Address,Latitude,Longitude,City
"7227 Edinger Ave,Huntington Beach, CA 92647",33.731462,-118.001802,Long Beach
"22805 Hawthorne Blvd,Torrance, CA 90505",33.820376,-118.352201,Long Beach
"7261 Mars Dr,Huntington Beach, CA 92647",33.722147,-118.001283,Long Beach
"8470 Cerritos Ave Ste E,Stanton, CA 90680",33.805459,-117.995204,Long Beach
"14905 Dillow St,Westminster, CA 92683",33.757813,-118.002155,Long Beach
"17500 Bloomfield Ave,Cerritos, CA 90703",33.872105,-118.063275,Long Beach
"3148 Pacific Coast Hwy,Torrance, CA 90505",33.797614,-118.341097,Long Beach
"2776 Sepulveda Blvd,Torrance, CA 90505",33.82261,-118.334163,Long Beach
"15648 Computer Ln,Huntington Beach, CA 92649",33.734852,-118.029289,Long Beach
"6471 Westminster Blvd,Westminster, CA 92683",33.757813,-118.002155,Long Beach
"414 W Redondo Beach Blvd,Gardena, CA 90248",33.892572,-118.281304,Long Beach
"12241 Industry St,Garden Grove, CA 92841",33.784349,-118.008264,Long Beach
"11621 Markon Dr,Garden Grove, CA 92841",33.793811,-118.008463,Long Beach
"1569 W Redondo Beach Blvd,Gardena, CA 90247",33.890413,-118.304527,Long Beach
"1630 W Redondo Beach Blvd,Gardena, CA 90247",33.900333,-118.306898,Long Beach
"7541 Industrial Way,Stanton, CA 90680",33.805459,-117.995204,Long Beach
"7281 Murdy Cir,Huntington Beach, CA 92647",33.727488,-118.002214,Long Beach
"730 Carmel Dr,Stanton, CA 90680",33.805459,-117.995204,Long Beach
"8210 Katella Ave,Stanton, CA 90680",33.802311,-117.989167,Anaheim
"7431 Comanche Dr,Buena Park, CA 90620",33.854706,-118.014541,Long Beach
"7611 Slater Ave,Huntington beach, CA 92647",33.708726,-117.99653,Long Beach
"6820 Orangethorpe Ave Ste E,Buena Park, CA 90620",33.855981,-118.004034,Anaheim
"17822 Georgetown Ln,Huntington Beach, CA 92647",33.703454,-117.993737,Anaheim
"17862 Georgetown Ln,Huntington Beach, CA 92647",33.702952,-117.993728,Anaheim
,,,Long Beach
,,,Long Beach
,,,Long Beach
,,,Long Beach
,,,Long Beach
,,,
"11001 S Doty Ave,Chicago, IL 60628",41.694592,-87.588405,Chicago
"7059 S South Shore Dr,Chicago, IL 60649",41.76826,-87.563901,Chicago
"8700 S Western Ave,Chicago, IL 60620",41.734707,-87.684556,Chicago
"6601 W Gunnison St,Chicago, IL 60706",41.96354,-87.791479,Chicago
"141 W Diversey Pkwy,Chicago, IL 60657",41.87897,-87.66063,Chicago
"1825 W Harrison St,Chicago, IL 60612",41.87897,-87.66063,Chicago
"190 S La Salle St,Chicago, IL 60603",41.879748,-87.632681,Chicago
"16 N Peoria St,Chicago, IL 60607",41.882559,-87.650054,Chicago
"332 S Michigan Ave,Chicago, IL 60604",41.877341,-87.624771,Chicago
"167 N Racine Ave,Chicago, IL 60607",41.885013,-87.656382,Chicago
"200 E Randolph St Ste 2200,Chicago, IL 60601",41.885283,-87.621515,Chicago
"180 N Stetson Ave,Chicago, IL 60601",41.885414,-87.622706,Chicago
"353 N Clark St,Chicago, IL 60654",41.888858,-87.630268,Chicago
"2010 W Fulton St,Chicago, IL 60612",41.887042,-87.677584,Chicago
"401 W Ontario St,Chicago, IL 60654",41.87897,-87.66063,Chicago
"216 W. Ohio Street,Chicago, IL 60654",41.892615,-87.634876,Chicago
"2440 N Lincoln Ave,Chicago, IL 60614",41.926215,-87.650281,Chicago
"2727 N Lincoln Ave,Chicago, IL 60614",41.931523,-87.656766,Chicago
"6940 S Michigan Ave,Chicago, IL 60637",41.767997,-87.622102,Chicago
"1016 W Belmont Ave,Chicago, IL 60657",41.940091,-87.654894,Chicago
"3555 N Clark St,Chicago, IL 60657",41.947057,-87.656123,Chicago
"3759 N Ravenswood Ave Ste 226d,Chicago, IL 60613",41.950165,-87.673357,Chicago
"4427 N Clark St,Chicago, IL 60640",41.962698,-87.665852,Chicago
"4437 N Ravenswood Ave,Chicago, IL 60640",41.962651,-87.673553,Chicago
"4511 N Hermitage Ave,Chicago, IL 60640",41.963622,-87.672114,Chicago
"4611 N Ravenswood Ave,Chicago, IL 60640",41.965566,-87.673643,Chicago
"10522 S California Ave,Chicago, IL 60655",41.70183,-87.691625,Chicago
"6355 N Claremont Ave,Chicago, IL 60659",41.997547,-87.68843,Chicago
"5699 N Milwaukee Ave,Chicago, IL 60646",41.87897,-87.66063,Chicago
"11263 S Drake Ave,Chicago, IL 60655",41.687766,-87.708922,Chicago
"6200 W Devon Ave,Chicago, IL 60646",41.997993,-87.782967,Chicago
"47 W 123rd St,Chicago, IL 60628",41.87897,-87.66063,Chicago
"142 S Burnham Ave,Chicago, IL 60633",41.87897,-87.66063,Chicago
"8800 W Belmont Ave,Chicago, IL 60634",41.937885,-87.845482,Chicago
"2100 E 93rd St,Chicago, IL 60617",41.726341,-87.572847,Chicago
"6200 N Caldwell Ave,Chicago, IL 60646",41.87897,-87.66063,Chicago
"3600 Recreation Dr,Chicago, IL 60613",41.958841,-87.643428,Chicago
"14201 S Burnham Ave,Chicago, IL 60633",41.632701,-87.530479,Chicago
"6100 N Central Ave,Chicago, IL 60646",41.994236,-87.772444,Chicago
"6401 S Richard Dr,Chicago, IL 60649",41.779345,-87.579015,Chicago
"6700 S Kedzie Ave,Chicago, IL 60629",41.77074,-87.703963,Chicago
"2045 W Pratt Blvd,Chicago, IL 60645",42.004853,-87.681679,Chicago
"2401 W Grace St,Chicago, IL 60618",41.950055,-87.688637,Chicago
"5701 W Jackson Blvd,Chicago, IL 60644",41.876491,-87.768526,Chicago
"8600 W Forest Preserve Ave,Chicago, IL 60634",41.87897,-87.66063,Chicago
"3953 N Washtenaw Ave,Chicago, IL 60618",41.953619,-87.695365,Chicago
"900 W Foster Ave,Chicago, IL 60640",41.977844,-87.65401,Chicago
"Ford Exprsy,Chicago, IL 60601",40.508799,-88.241272,Chicago
"707 N Milwaukee Ave,Chicago, IL 60642",41.87897,-87.66063,Chicago
"2309 N Damen Ave,Chicago, IL 60647",41.923134,-87.677589,Chicago
"3939 N Ashland Ave,Chicago, IL 60613",41.953617,-87.66856,Chicago
"2782 N Clybourn Ave,Chicago, IL 60614",41.931612,-87.677824,Chicago
"337 E Randolph Dr,Chicago, IL 60601",41.87897,-87.66063,Chicago
"1100 S Canal St,Chicago, IL 60607",41.868938,-87.639631,Chicago
"925 W Chicago Ave,Chicago, IL 60642",41.896081,-87.650947,Chicago
"1538 N Clybourn Ave,Chicago, IL 60610",41.90932,-87.647879,Chicago
"400 S La Salle St,Chicago, IL 60605",41.876457,-87.632206,Chicago
"17 N Wabash Ave,Chicago, IL 60602",41.882684,-87.625721,Chicago
"740 N Ogden Ave,Chicago, IL 60642",41.87897,-87.66063,Chicago
"1650 N Throop St,Chicago, IL 60642",41.87897,-87.66063,Chicago
"1133 N Kilbourn Ave,Chicago, IL 60651",41.90183,-87.73737,Chicago
"2930 N Commonwealth Ave,Chicago, IL 60657",41.87897,-87.66063,Chicago
"2147 W Irving Park Rd,Chicago, IL 60618",41.953876,-87.682981,Chicago
"4700 N Sheridan Rd,Chicago, IL 60640",41.87897,-87.66063,Chicago
"9915 S Torrence Ave,Chicago, IL 60617",41.71456,-87.559288,Chicago
"6830 N Sheridan Rd,Chicago, IL 60626",42.00644,-87.661518,Chicago
"1030 N Halsted St,Chicago, IL 60642",41.901131,-87.648238,Chicago
"3559 W Irving Park Rd,Chicago, IL 60618",41.953491,-87.717633,Chicago
"10436 S Western Ave,Chicago, IL 60643",41.87897,-87.66063,Chicago
"2320 Desplaines Ave,North Riverside, IL 60546",41.845014,-87.828044,Chicago
"159 N Marion St Ste 252,Oak Park, IL 60301",41.887157,-87.78994,Chicago
"3753 W 95th St,Evergreen Park, IL 60805",41.720316,-87.716011,Chicago
"2520 Desplaines Ave,Riverside, IL 60546",41.83375,-87.812264,Chicago
"7443 Madison St,Forest Park, IL 60130",41.879782,-87.811681,Chicago
"6600 N Crawford Ave,Lincolnwood, IL 60712",42.001799,-87.730219,Chicago
"2001 Thatcher Ave,River Grove, IL 60171",41.918689,-87.826463,Chicago
"620 S Brainard Ave,La Grange, IL 60525",41.800986,-87.880791,Chicago
"8465 Grand Ave,River Grove, IL 60171",41.928565,-87.838384,Chicago
"4170 Madison St,Hillside, IL 60162",41.871744,-87.900458,Chicago
"102nd Major Ave,Oak Lawn, IL 60453",41.714745,-87.749602,Chicago
"7500 Willow Springs Rd,La Grange, IL 60525",41.754681,-87.888432,Chicago
"6601 W Gunnison St,Harwood Heights, IL 60706",41.96354,-87.791479,Chicago
"5850 W 103rd St,Oak Lawn, IL 60453",41.706418,-87.767171,Chicago
"6436 N Saint Louis Ave,Lincolnwood, IL 60712",41.998424,-87.717055,Chicago
"4105 N Harlem Ave,Norridge, IL 60706",41.958475,-87.825287,Chicago
"5600 W 95th St,Oak Lawn, IL 60453",41.719951,-87.760554,Chicago
"7759 S Harlem Ave,Burbank, IL 60459",41.744956,-87.76851,Chicago
"1320 Main St,Melrose Park, IL 60160",41.889985,-87.849748,Chicago
"6301 Joliet Rd,Countryside, IL 60525",41.776527,-87.874335,Chicago
"3650 W Devon Ave,Lincolnwood, IL 60712",41.997655,-87.720652,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
,,,Chicago
"1504 N Naper Blvd Ste 132,Naperville, IL 60563",41.754048,-88.149814,Naperville
"25W570 Chicago Ave,Naperville, IL 60540",41.779878,-88.123719,Naperville
"3400 Club Dr,Naperville, IL 60564",41.722991,-88.215905,Naperville
"288 W Diehl Rd,Naperville, IL 60563",41.800288,-88.151512,Naperville
"1466 E Chicago Ave,Naperville, IL 60540",41.754048,-88.149814,Naperville
"1600 Shore Rd,Naperville, IL 60563",41.796775,-88.225962,Naperville
"2220 83rd St,Naperville, IL 60564",41.731572,-88.191724,Naperville
"1215 Royal Saint George Dr,Naperville, IL 60563",41.790983,-88.164603,Naperville
"790 Royal Saint George Dr,Naperville, IL 60563",41.783794,-88.163851,Naperville
"24032 Royal Worlington Dr,Naperville, IL 60564",41.690618,-88.206255,Naperville
"1601 Fairway Dr,Naperville, IL 60563",41.796328,-88.215661,Naperville
"320 Jackson Ave,Naperville, IL 60540",41.771616,-88.154974,Naperville
"2412 Oneida Ln,Naperville, IL 60563",41.785375,-88.22084,Naperville
"931 W 75th St Ste 185,Naperville, IL 60565",41.754048,-88.149814,Naperville
"2763 W 75th St,Naperville, IL 60540",41.754048,-88.149814,Naperville
"425 Industrial Dr,Naperville, IL 60563",41.77836,-88.216524,Naperville
"204 S Route 59,Naperville, IL 60540",41.769192,-88.203772,Naperville
"2120 83rd St,Naperville, IL 60563",41.732362,-88.188876,Naperville
"3907 Vesper Ct,Naperville, IL 60564",41.695709,-88.170803,Naperville
"3925 75th St Ste 103,Aurora, IL 60504",41.745559,-88.219768,Naperville
"367 S Route 59,Aurora, IL 60504",41.750897,-88.208778,Naperville
"4302 E New York St,Aurora, IL 60504",41.762978,-88.211215,Naperville
"30W110 Butterfield Rd,Warrenville, IL 60555",41.816774,-88.177849,Naperville
"2705 Stonebridge Blvd,Aurora, IL 60502",41.787518,-88.251371,Naperville
"28251 Diehl Rd,Warrenville, IL 60555",41.801646,-88.172236,Naperville
"2760 Beverly Dr,Aurora, IL 60502",41.812333,-88.273129,Naperville
"2112 W Galena Blvd,Aurora, IL 60506",41.763579,-88.367587,Naperville
"2325 Longest Dr,West Chicago, IL 60185",41.885149,-88.243927,Naperville
"1 Mulligan Dr,Woodridge, IL 60517",41.764898,-88.073694,Naperville
"3516 Us Highway 34,Oswego, IL 60543",41.678756,-88.342492,Naperville
"1001 Hill Ave,Aurora, IL 60505",41.736998,-88.28986,Naperville
"2411 W Illinois Ave,Aurora, IL 60506",41.773335,-88.382,Naperville
"2001 Rodeo Dr,Bolingbrook, IL 60490",41.666438,-88.148892,Naperville
"25W253 Warrenville Rd,Wheaton, IL 60189",41.846194,-88.111245,Naperville
"314 Kingswood Dr,North Aurora, IL 60542",41.802178,-88.333705,Naperville
"26W151 Butterfield Rd,Wheaton, IL 60189",41.82494,-88.132201,Naperville
"335 E Boughton Rd,Bolingbrook, IL 60440",41.714548,-88.057252,Naperville
"1400 Maple Ave,Lisle, IL 60532",41.78644,-88.076894,Naperville
"1548 Prairie St,Aurora, IL 60506",41.747829,-88.355609,Naperville
"314 N Kingsway Dr,Aurora, IL 60506",41.759517,-88.313491,Naperville
"735 Bonaventure Dr,Oswego, IL 60543",41.699444,-88.301156,Naperville
"6394 New Albany Rd,Lisle, IL 60532",41.769696,-88.109083,Naperville
"27W Mack Rd,Wheaton, IL 60189",41.84309,-88.16524,Naperville
"27W071 Mack Rd,Wheaton, IL 60189",41.865182,-88.099665,Naperville
"351 E Lincoln Ave,Wheaton, IL 60187",41.865182,-88.099665,Naperville
"26w221 Geneva Rd,Wheaton, IL 60187",41.865182,-88.099665,Naperville
"1221 Farmington Lakes Dr,Oswego, IL 60543",41.708509,-88.315555,Naperville
"19 S Randall Rd,North Aurora, IL 60542",41.805642,-88.341517,Naperville
"2375 Longest Dr,West Chicago, IL 60185",41.885149,-88.243927,Naperville
"27W270 Mack Rd,Wheaton, IL 60189",41.845399,-88.150074,Naperville
"5900 State Route 53,Lisle, IL 60532",41.794275,-88.087437,Elgin
"2420 Haddow Ave,Downers Grove, IL 60515",41.798688,-88.042641,Naperville
"1501 Mitchell Dr,Oswego, IL 60543",41.707056,-88.272719,Naperville
"22204 W Hassert Blvd,Plainfield, IL 60585",41.685743,-88.161185,Naperville
"919 E Fabyan Pkwy,Batavia, IL 60510",41.870785,-88.289636,Naperville
"730 N Bolingbrook Dr,Bolingbrook, IL 60440",41.721193,-88.065131,Elgin
"1310 W Washington St,West Chicago, IL 60185",41.885149,-88.243927,Naperville
"8300 Adbeth Ave,Woodridge, IL 60517",41.735529,-88.048439,Naperville
"1900 Indian Hill Ln,Aurora, IL 60503",41.710579,-88.267693,Naperville
"1000 Wing St,Elgin, IL 60123",42.049047,-88.304503,Elgin
"875 Sports Way,Elgin, IL 60123",42.020632,-88.304202,Elgin
"2575 Weld Rd,Elgin, IL 60124",42.030369,-88.346648,Elgin
"1108 South St,Elgin, IL 60123",42.03831,-88.290742,Elgin
"1250 Bowes Creek Rd,Elgin, IL 60124",42.03831,-88.290742,Elgin
"11N260 Rohrssen Rd,Elgin, IL 60120",42.035325,-88.230693,Elgin
"800 Schneider Dr,South Elgin, IL 60177",42.007834,-88.301534,Elgin
"2531 Technology Dr,Elgin, IL 60124Batavia, IL 60510",42.089787,-88.340045,Elgin
"825 Tyrell Rd,Gilberts, IL 60136",42.105346,-88.368202,Elgin
"4101 Binnie Rd,Dundee, IL 60118",42.11742,-88.342689,Elgin
"4405 Royal And Ancient Dr,Saint Charles, IL 60174",41.945878,-88.270055,Elgin
"4051 E Main St,Saint Charles, IL 60174",41.919933,-88.254162,Elgin
"5N748 Burr Rd,Saint Charles, IL 60175",41.914834,-88.306957,Elgin
"3820 Ohio Ave,Saint Charles, IL 60174",41.914358,-88.267895,Elgin
"1250 Country Club Rd,Saint Charles, IL 60174",41.94135,-88.301898,Elgin
"665 Barrington Ave,Carpentersville, IL 60110",42.115691,-88.288824,Elgin
"4101 Binnie Rd,West Dundee, IL 60118",42.11742,-88.342689,Elgin
"845 N 2nd Ave,Saint Charles, IL 60174",41.921223,-88.314281,Elgin
"565 Madison Dr,Streamwood, IL 60107",42.021754,-88.197483,Elgin
"692 W Stearns Rd,Bartlett, IL 60103",42.03802,-87.740681,Elgin
"1401 W Lake St,Bartlett, IL 60103",42.01285,-88.22019,Elgin
"270 Kennedy Dr,Carpentersville, IL 60110",42.115691,-88.288824,Chicago
"800 W Oneida Ave,Bartlett, IL 60103",41.994918,-88.195714,Chicago
"1816 S Randall Rd,Algonquin, IL 60102",42.151507,-88.339519,Elgin
"8 North Ave,Saint Charles, IL 60174",41.92082,-88.316053,Elgin
"1325 Barrington Rd,Hoffman Estates, IL 60169",42.048243,-88.143923,Elgin
"210 N Randall Rd,Saint Charles, IL 60174",41.914834,-88.306957,Elgin
"213 Walnut St,Saint Charles, IL 60174",41.912169,-88.315864,Elgin
"5844 Leeds Rd,Hoffman Estates, IL 60192",42.060312,-88.231716,Elgin
"801 Wesemann Dr,Dundee, IL 60118",42.10584,-88.34573,Elgin
"7002 Nathan Ln,Carpentersville, IL 60110",42.121348,-88.328965,Elgin
"2775 Ela Rd,Hoffman Estates, IL 60192",42.063358,-88.128893,Elgin
"11220 Algonquin Rd,Huntley, IL 60142",42.17652,-88.416515,Elgin
"7900 Redtail Dr,Village Of Lakewood, IL 60014",40.24727,-90.08512,Elgin
"12840 Del Webb Blvd,Huntley, IL 60142",42.141681,-88.448935,Elgin
"1150 N Walnut Ln,Schaumburg, IL 60194",42.046836,-88.127152,Elgin
"39W525 Herrington Dr,Geneva, IL 60134",41.872709,-88.385362,Chicago
"1400 Eric Dr,Hoffman Estates, IL 60169",42.063358,-88.128893,Elgin
"2241 N Neltnor Blvd,West Chicago, IL 60185",41.885149,-88.243927,Elgin
"333 Plum Grove Rd,Elk Grove Village, IL 60007",42.013923,-88.060037,Elgin
"39W808 Hughes Rd,Geneva, IL 60134",41.862107,-88.390955,Elgin
"455 W Wilshire Dr,Hoffman Estates, IL 60067",42.085706,-88.09117,Elgin
"26w 101 Lake St,Hanover Park, IL 60133",41.998302,-88.150922,Elgin
"101 E Lake St #26w,Hanover Park, IL 60133",41.998302,-88.150922,Elgin
"1N333 Pleasant Hill Rd,Winfield, IL 60190",41.894317,-88.134828,Elgin
"1625 Ardwick Dr,Hoffman Estates, IL 60169",42.059393,-88.120455,Elgin
"350 Boulder Dr,Lake In The Hills, IL 60156",42.180854,-88.357667,Elgin
"401 N Roselle Rd,Schaumburg, IL 60194",42.034941,-88.07476,Elgin
"2288 Fargo Blvd,Geneva, IL 60134",41.875286,-88.335594,Elgin
"3N751 Klein Rd,West Chicago, IL 60185",41.91853,-88.183623,Elgin
"1655 Ardwick Dr,Hoffman Estates, IL 60169",42.059021,-88.119889,Elgin
"300 W County Line Rd,Barrington, IL 60010",42.155447,-88.16614,Chicago
"2400 Grove Ln,Cary, IL 60013",42.193592,-88.245493,Naperville
"1n760 Pleasant Hill Rd,Carol Stream, IL 60116",41.916796,-88.119058,Elgin
"700 South St,Geneva, IL 60134",41.883917,-88.323218,Elgin
"3n441 Il Route 59,West Chicago, IL 60185",41.885149,-88.243927,Elgin
"1502 Cary Rd,Algonquin, IL 60102",42.164746,-88.32171,Elgin
"12940 Del Webb Blvd,Huntley, IL 60142",42.140732,-88.448116,Naperville
"2200 W Airfield Dr,Dallas, TX 75261",32.736212,-96.784359,Dallas
"11223 Luna Rd,Dallas, TX 75229",32.890676,-96.923827,Dallas
"2200 W Red Bird Ln,Dallas, TX 75232",32.671118,-96.853004,Dallas
"3500 Bear Creek Ct,Dallas, TX 75261",32.854411,-97.058338,Dallas
"660 Fort Worth Ave Ste 100,Dallas, TX 75208",32.736212,-96.784359,Dallas
"15909 Preston Rd,Dallas, TX 75248",32.963455,-96.809904,Dallas
"8750 N Central Expy Ste 1200,Dallas, TX 75231",32.736212,-96.784359,Dallas
"6430 Gaston Ave,Dallas, TX 75214",32.81264,-96.746719,Dallas
"4155 Mockingbird Ln,Dallas, TX 75205",32.736212,-96.784359,Dallas
"5000 Great Trinity Forest Way,Dallas, TX 75217",32.708285,-96.716703,Dallas
"7915 Greenville Ave,Dallas, TX 75231",32.890356,-96.759985,Dallas
"4111 Dallas Athletic Club Dr,Dallas, TX 75228",32.843612,-96.644361,Dallas
"5430 Lyndon B Johnson Fwy Ste 1400,Dallas, TX 75240",32.736212,-96.784359,Dallas
"5201 Westgrove Dr,Dallas, TX 75248",32.97425,-96.817713,Dallas
"5683 Village Glen Dr,Dallas, TX 75206",32.736212,-96.784359,Dallas
"11420 Emerald St,Dallas, TX 75229",32.896582,-96.898886,Dallas
"6370 Lyndon B Johnson Fwy,Dallas, TX 75240",32.736212,-96.784359,Dallas
"3333 Golfing Green Dr,Dallas, TX 75234",32.936829,-96.863841,Dallas
"4331 Rosemeade Pkwy Apt 538,Dallas, TX 75287",32.736212,-96.784359,Dallas
"1005 N Montclair Ave,Dallas, TX 75208",32.7563,-96.847363,Dallas
"4931 Airline Rd,Dallas, TX 75205",32.83172,-96.781847,Dallas
"3501 Samuell Blvd,Dallas, TX 75223",32.799196,-96.73426,Dallas
"1005 S Montclair Ave,Dallas, TX 75208",32.736212,-96.784359,Dallas
"5620 Parkdale Dr,Dallas, TX 75227",32.778902,-96.726033,Dallas
"1331 Regal Row,Dallas, TX 75247",32.832285,-96.881563,Dallas
"2323 N Jim Miller Rd,Dallas, TX 75227",32.754317,-96.708252,Dallas
"1524 Drury Dr,Dallas, TX 75232",32.680567,-96.845798,Dallas
"14881 Quorum Dr,Dallas, TX 75254",32.736212,-96.784359,Dallas
"17950 Preston Rd,Dallas, TX 75252",32.996378,-96.797574,Dallas
"3500 Bear Creek Ct,Dallas, TX 75261Dallas, TX 75240",32.854411,-97.058338,Dallas
"17201 Preston Trail Dr,Dallas, TX 75248",32.989199,-96.812648,Dallas
"6524 Alpha Rd,Dallas, TX 75240",32.931802,-96.79452,Dallas
"1171 Timplemore Dr,Dallas, TX 75218",32.826001,-96.712996,Dallas
"13501 Goldmark Dr,Dallas, TX 75240",32.736212,-96.784359,Dallas
"11441 N Stemmons Fwy Ste 207,Dallas, TX 75229",32.736212,-96.784359,Dallas
"1717 Mckinney Ave Ste 800,Dallas, TX 75202",32.788356,-96.804607,Dallas
"1515 Knoxville Rd,Dallas, TX 75211",32.736212,-96.784359,Dallas
"1800 Southerland Ave,Dallas, TX 75203",32.723052,-96.793081,Dallas
"15150 Preston Rd Ste 250,Dallas, TX 75248",32.954866,-96.803589,Dallas
"13650 T I Blvd,Dallas, TX 75243",32.933693,-96.747873,Dallas
"3030 Lyndon B Johnson Fwy Ste 400,Dallas, TX 75234",32.736212,-96.784359,Dallas
"5400 E Mockingbird Ln Ste 221,Dallas, TX 75206",32.835942,-96.774806,Dallas
"5290 Belt Line Rd Ste 122,Dallas, TX 75254",32.736212,-96.784359,Dallas
"9358 N Central Expy,Dallas, TX 75231",32.87498,-96.768141,Dallas
"2690 N Haskell Ave,Dallas, TX 75204",32.80683,-96.790179,Dallas
"12200 N Stemmons Fwy,Dallas, TX 75234",32.736212,-96.784359,Dallas
"5495 Belt Line Rd Ste 200,Dallas, TX 75254",32.736212,-96.784359,Dallas
"8787 Park Ln,Dallas, TX 75231",32.86836,-96.743623,Dallas
"4950 Belt Line Rd,Dallas, TX 75254",32.736212,-96.784359,Dallas
"10265 Miller Rd,Dallas, TX 75238",32.894952,-96.708,Dallas
"8030 Park Lane,Dallas, TX 75231",32.86976,-96.76813,Dallas
"13838 Dallas Parkway,Dallas, TX 75240",32.934541,-96.820974,Dallas
"17717 Coit Rd,Dallas, TX 75252",32.990567,-96.768827,Dallas
"4719 Almond Ave,Dallas, TX 75247",32.736212,-96.784359,Dallas
"2320 Stemmons Trl,Dallas, TX 75220",32.859684,-96.890004,Dallas
"9673 Wendell Rd,Dallas, TX 75243",32.907979,-96.704636,Dallas
"5955 Alpha Rd Ste 100,Dallas, TX 75240",32.736212,-96.784359,Dallas
"3839 Mckinney Ave Ste 155-208,Dallas, TX 75204",32.736212,-96.784359,Dallas
"4201 Lomo Alto Dr Apt 305,Dallas, TX 75219",32.736212,-96.784359,Dallas
"915 Centre St,Dallas, TX 75208",32.742537,-96.838272,Dallas
"5635 Smu Blvd Ste 214,Dallas, TX 75206",32.736212,-96.784359,Dallas
"2655 Villa Creek Dr,Dallas, TX 75234",32.736212,-96.784359,Dallas
"13617 Inwood Rd,Dallas, TX 75244",32.736212,-96.784359,Dallas
"17817 Davenport Rd Ste 230,Dallas, TX 75252",32.99286,-96.794538,Dallas
"6465 E Mockingbird Ln Ste 366,Dallas, TX 75214",32.736212,-96.784359,Dallas
"5665 S Buckner Blvd,Dallas, TX 75228",32.794751,-96.685363,Dallas
"13355 Noel Rd Ste 1315,Dallas, TX 75240",32.929335,-96.818479,Dallas
"13350 Dallas Pkwy,Dallas, TX 75240",32.929707,-96.820268,Dallas
"14092 Preston Rd,Dallas, TX 75254Dallas, TX 75261",32.910074,-96.803484,Dallas
"4906 E Main St,Grand Prairie, TX 75050",32.753373,-96.928442,Dallas
"2000 E Shady Grove Rd,Irving, TX 75060",32.791901,-96.913357,Dallas
"814 E 4th St,Irving, TX 75060",32.810207,-96.937237,Dallas
"855 S Loop 12,Irving, TX 75060",32.805459,-96.922421,Dallas
"3410 Century Cir,Irving, TX 75062",32.837565,-96.893975,Dallas
"4111 La Prada Dr,Mesquite, TX 75150",32.784643,-96.622535,Dallas
"126 N Town East Blvd,Mesquite, TX 75150",32.784643,-96.622535,Dallas
"825 Interstate 30,Mesquite, TX 75150",32.838857,-96.609189,Dallas
"3134 N Belt Line Rd,Sunnyvale, TX 75182",32.798479,-96.556862,Dallas
"5215 N O Connor Blvd Ste 2600,Irving, TX 75039",32.89869,-96.97224,Dallas
"2063 Town East Mall,Mesquite, TX 75150",32.807555,-96.623402,Dallas
"711 106th St,Arlington, TX 76011",32.754053,-97.060455,Dallas
"2538 Golden Bear Dr,Carrollton, TX 75006",32.983888,-96.847375,Dallas
"#42 East Pioneer Pkwy,Arlington, TX 76010",32.685678,-97.102867,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
,,,Dallas
"8951 Creek Run Rd,Fort Worth, TX 76120",32.765555,-97.158417,Fort Worth
"3401 Clubgate Dr,Fort Worth, TX 76137",32.858117,-97.307823,Fort Worth
"3200 Chapel Creek Blvd,Fort Worth, TX 76116",32.726624,-97.505894,Fort Worth
"5700 The Resort Blvd,Fort Worth, TX 76179",32.953777,-97.490172,Fort Worth
"1305 Ranchers Legacy Trl,Fort Worth, TX 76126",32.729442,-97.33181,Fort Worth
"2600 Alemeda St,Fort Worth, TX 76108",32.735301,-97.484936,Fort Worth
"15700 Golf View Dr,Fort Worth, TX 76177",32.729442,-97.33181,Fort Worth
"3735 Country Club Cir,Fort Worth, TX 76109",32.71783,-97.371891,Fort Worth
"4601 West Fwy,Fort Worth, TX 76107",32.731718,-97.388833,Fort Worth
"2930 Bledsoe St Ste 124,Fort Worth, TX 76107",32.748581,-97.359887,Fort Worth
"1501 Western Ave,Fort Worth, TX 76107",32.748548,-97.383296,Fort Worth
"3700 Bernie Anderson Ave,Fort Worth, TX 76116",32.722659,-97.417755,Fort Worth
"1209 Baurline St,Fort Worth, TX 76111",32.754884,-97.30582,Fort Worth
"12345 Morris Dido Newark Rd,Fort Worth, TX 76179",32.950067,-97.497231,Fort Worth
"3108 W 6th St Ste 240,Fort Worth, TX 76107",32.760483,-97.324674,Fort Worth
"1851 Jacksboro Hwy,Fort Worth, TX 76114",32.774619,-97.368715,Fort Worth
"8940 Creek Run Rd,Fort Worth, TX 76120",32.764353,-97.15605,Fort Worth
